NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,vitesse
-0.3348040989137281,-1.3472837999944367,-0.32392488449889384,-1.3707433869956676,-0.3087022973085602,-1.3801653512668215,-0.29728033416600264,-1.389200897351401,-0.36852562004094935,-1.3421262485274477,-0.3646091406428039,-1.3256514609723364,-0.3678165696599938,-1.3192087940244526,-0.23718519144020594,-1.3480916205121447,-0.3841963843423818,-1.2396946607959336,-0.2810009385654664,-1.335752799457274,-0.30824842639969746,-1.3004557879611887,0.032023945045011756,-0.9994871019396668,-0.3780463700415216,-0.9008801651500555,LENT
-0.35561068355316783,-1.1697096579516904,-0.34836164726188057,-1.2365117574616342,-0.3342263442082683,-1.2549522536655702,-0.32461785913095625,-1.2723074002241215,-0.39107516756139055,-1.2003948212801019,-0.38499015169133616,-1.188561898230852,-0.3852609625105052,-1.1875080841143728,-0.26560743273748066,-1.2673846589827247,-0.38968510850004956,-1.1479787233799414,-0.2939795488733275,-1.1664409272112362,-0.3145646149184346,-1.1284946275842032,0.025555193892764783,-0.9996734127029203,-0.37237120276546304,-0.8719568453669946,LENT
-0.3319369379517714,-1.2558385888348678,-0.3273689736508314,-1.3117079028763223,-0.31235312191006864,-1.3266704453810947,-0.3011648160341111,-1.3416639502284944,-0.37232376685298413,-1.2705184573557666,-0.3693397325354689,-1.2526829231293564,-0.37369543613689765,-1.2456589882702531,-0.23836814209694981,-1.325614887416368,-0.38965814161801626,-1.1816888417657365,-0.268531062752088,-1.240020351893698,-0.3012102600285772,-1.1967641965474443,0.02469031096293864,-0.9996951478048463,-0.38292874365347235,-0.8891210583724014,LENT
-0.3260487203340456,-1.3123088126912634,-0.314873121964706,-1.3584243499995523,-0.2996099639466361,-1.3700675843900083,-0.2866423032619865,-1.3810495644240208,-0.36162762126610226,-1.328878438811812,-0.3566137475410259,-1.312336034572473,-0.3611218514938376,-1.3059255217453116,-0.2264898090796132,-1.34999507121842,-0.3804417326023426,-1.2251844608768467,-0.26950454167243487,-1.2923977290925681,-0.30180324672763426,-1.2554055929956687,0.03182404656621513,-0.9994934867522406,-0.38060358889154683,-0.8994891666862119,LENT
-0.28644856307760896,-1.3852280499901415,-0.27412335731307946,-1.4428817943775591,-0.2573425520781408,-1.457603058346886,-0.24222995711858736,-1.4702378337790085,-0.3357213797936218,-1.4020138307403889,-0.33260035071326993,-1.3825448844443906,-0.3419142692869565,-1.3723694784773712,-0.17417428452512912,-1.4238871775253827,-0.37934396017447297,-1.274977630068706,-0.21166141982304396,-1.3612616721297994,-0.26636218241340315,-1.313557078143905,0.09494650039210373,-0.9954823765709225,-0.40265117762355007,-0.9174707611291588,LENT
-0.29405866880337145,-1.3647870240015254,-0.28300591176556666,-1.4239934060675667,-0.26635497012187154,-1.4400941262113893,-0.25164005216532176,-1.4544778495468802,-0.34399175544410987,-1.3788234246138913,-0.34160764062431836,-1.3574990853954085,-0.35100364620994084,-1.346728507043076,-0.18527991485061412,-1.4115922079665262,-0.38749253273717904,-1.2552361216872967,-0.2203419092516355,-1.3459365826452603,-0.2746508036105961,-1.2923335125623192,0.08485398911693295,-0.9963933964709638,-0.4027640697418756,-0.9117640269991236,LENT
-0.32992023070157434,-1.2425779686795029,-0.31989306614011276,-1.302792326927025,-0.3027756468260897,-1.3212467591406927,-0.28962193257721003,-1.3383577232613175,-0.37783723494630317,-1.252892328099046,-0.37498898046192913,-1.231237092319481,-0.38077150416662126,-1.2211570214162994,-0.224728149856762,-1.317077977200473,-0.4060789483129812,-1.1339253718932236,-0.2541052430594814,-1.2470544587033052,-0.3003469795939349,-1.1683438668316164,0.08256013431673305,-0.9965860847019705,-0.3829368820762155,-0.864206098304874,LENT
-0.33249256360442153,-1.2413292686765633,-0.327026805102968,-1.2870053829309651,-0.31078148002633554,-1.3026605727817167,-0.2991140266608348,-1.3175012292221675,-0.3842891266803237,-1.241642796805861,-0.3832209146685991,-1.218012581811066,-0.39047749178062385,-1.2052524978351704,-0.24068004110829957,-1.2866439312724642,-0.42183881534462625,-1.0997419582325192,-0.2627914806636426,-1.2340890471100916,-0.30449090820942987,-1.1647103206790639,0.0613426373171538,-0.9981167671404865,-0.39395584674459083,-0.832169310801138,LENT
-0.29734880462817054,-1.284116264376879,-0.28709768645975986,-1.3416918358581487,-0.2699965962994597,-1.3586435128473493,-0.2557921559403419,-1.3746899393932652,-0.3464349635526009,-1.2947054911051015,-0.3453261902583461,-1.2732654229710854,-0.35274064984782993,-1.2645245165472347,-0.18659885649756602,-1.3488152249147476,-0.38513716463287734,-1.1712639678228458,-0.22420762947290435,-1.2763435372689655,-0.2734428770270723,-1.2159725715345082,0.09145923536007222,-0.9958088211435723,-0.3832284618468475,-0.8645026997024757,LENT
-0.2797740345619701,-1.328788002230815,-0.26622147087851383,-1.380473406933099,-0.24729776174819057,-1.3937367465100203,-0.2313976944891719,-1.4061755858445966,-0.32923589522891467,-1.3439951122830025,-0.3275817538285727,-1.322691420039149,-0.33773580978598156,-1.312319129147318,-0.165881107725267,-1.3674113568509763,-0.3754939614361992,-1.2122360085531896,-0.20904944043732268,-1.30833981617865,-0.26312675554347664,-1.2569340277195316,0.09964452057174135,-0.995023099993175,-0.39256907516977124,-0.8815267813735294,LENT
-0.2998289045469049,-1.278035016676632,-0.29394450135597394,-1.3316530513131013,-0.2763644273195788,-1.348943813471169,-0.26417200277153163,-1.3651016765493595,-0.35311404388063744,-1.2814188588265851,-0.3526834832184697,-1.2581647555765458,-0.3595878631288942,-1.2471934335902086,-0.20165852877471982,-1.338221080545658,-0.3885702452401053,-1.1524827318927338,-0.2233273178894228,-1.2763192750614158,-0.2688136896237797,-1.2041519463900663,0.10012618702969718,-0.9949747467503354,-0.38156396018359284,-0.8814375723942766,LENT
-0.3040240688424184,-1.2556060299284462,-0.29699295167097867,-1.305911344598748,-0.28001776522717536,-1.3210260118626909,-0.26772704806568337,-1.3356406576720035,-0.35482478461349626,-1.2634461399789803,-0.35428874740295374,-1.2409070444390666,-0.3618077497504341,-1.2297387241364766,-0.2061655248275025,-1.3072018957884741,-0.3912617927487305,-1.1311133881686304,-0.23155060550412707,-1.2497717918622557,-0.27544307309783,-1.1810469163350104,0.09220459659549085,-0.9957400827357824,-0.37678486321791216,-0.8590939289717932,LENT
-0.3067231304634201,-1.251498830927731,-0.29857506737226636,-1.304889985760753,-0.2813413538458698,-1.3209165985479465,-0.2689680455205323,-1.3362167193539405,-0.3568646891833208,-1.2599060160358146,-0.3560408948536127,-1.237047611084008,-0.36327953239908123,-1.225567268887398,-0.20714458791878546,-1.3085110026682065,-0.3904376936493713,-1.1320613102880093,-0.23247945976070883,-1.2469002268083762,-0.27801294229869256,-1.1761590675223048,0.08986561868806194,-0.9959538998255952,-0.3738555061623292,-0.8583262932851203,LENT
-0.28616525051956593,-1.2711939021189183,-0.2800391585345886,-1.326195636954129,-0.2627129767251253,-1.3439854253639731,-0.25032609010563883,-1.3598980012676873,-0.338759279601549,-1.2750386499018727,-0.3383652346805649,-1.2518888132069412,-0.34497611407059,-1.241893702273437,-0.18635793321665475,-1.3302336830193269,-0.3730587002918501,-1.15029586605648,-0.21217641989115715,-1.2676357536212395,-0.2603365069901783,-1.200556613821099,0.09431144783021664,-0.9955427418288821,-0.36686816847767,-0.8693654854205086,LENT
-0.2634234499908122,-1.3089627921983238,-0.2379730076793189,-1.3818774169051935,-0.21583791827971885,-1.3969974525404143,-0.198097684187521,-1.41122613349902,-0.29861010747483707,-1.3503649366652801,-0.2977445913681047,-1.3363920329186356,-0.3047549866424098,-1.3340396753881498,-0.12759483406184885,-1.3720397549459338,-0.33589724745336624,-1.265370507439059,-0.20121425805003848,-1.2842285765882249,-0.2504193014907779,-1.2406206902339125,0.05766342792567726,-0.998336080225422,-0.381421153742328,-0.9175921759058469,LENT
-0.2648676118509227,-1.277392700266015,-0.244490375905317,-1.3471762918763956,-0.22527267117165276,-1.3612841740053607,-0.20946788191228072,-1.3754287258000482,-0.29918684505067883,-1.3170440249644944,-0.2971099466884834,-1.3030620541743774,-0.30283366652483595,-1.3006734585893531,-0.1420951080519755,-1.345183872570135,-0.32937276522170655,-1.2325748679851432,-0.2026431833294129,-1.2538973429135623,-0.2476658545716944,-1.2093243224587753,0.05360538954304548,-0.9985621974679085,-0.3666805511935493,-0.907627587392047,LENT
-0.287383470602209,-1.297625332468917,-0.2622500954209709,-1.3557674212503976,-0.24308321746504383,-1.3663102250271422,-0.22792329881669496,-1.37646832713334,-0.31581915458826726,-1.3316171560764676,-0.31314616205022205,-1.317878390446943,-0.31870677119742225,-1.315800565532443,-0.15946085456429923,-1.3414914454121125,-0.3403882985078427,-1.2403847093033866,-0.22745871839246407,-1.2774037536922729,-0.2676546155192694,-1.2361933585088067,0.042732799868576685,-0.999086536700096,-0.3820749879353272,-0.9092770750744263,LENT
-0.24400270361411666,-1.3169405836033963,-0.20659299964004704,-1.3854751440741992,-0.1831184438549548,-1.393143498092039,-0.1649362744114233,-1.3999716038333938,-0.27397551767756345,-1.3769551081816074,-0.2753569509481515,-1.371369007005918,-0.2826416898484954,-1.3765336459166682,-0.11213166418597276,-1.360260863577949,-0.33290853759367184,-1.3032920053463133,-0.1961869653206197,-1.2745303516004522,-0.25053336820993977,-1.2535440883487712,0.029698710699922214,-0.9995588960050141,-0.4072460907657713,-0.9269628960135645,LENT
-0.2607074874772017,-1.2506854512866914,-0.2387957150704477,-1.3249691929797556,-0.21858955003899871,-1.3367685026823177,-0.20213766860468957,-1.3482296786813652,-0.2952503326944098,-1.3049350232408605,-0.2934441490615896,-1.2948826486738938,-0.29990482544025104,-1.2953186805799213,-0.14131227707914637,-1.3160980028715128,-0.3356704674667508,-1.2298980007935423,-0.2034132789183536,-1.2211617840885365,-0.25087977373533304,-1.1838447124400104,0.031050666659773206,-0.9995178117972603,-0.39307789577746527,-0.9039125635410324,LENT
-0.2784172205496567,-1.2798263864948445,-0.2565728213019874,-1.3524699316659872,-0.23776086879266387,-1.3640213457866142,-0.22299865481539816,-1.3755252731882524,-0.31165177249197507,-1.3316131007434802,-0.3096220431587757,-1.320911221197818,-0.3162257699559665,-1.3212670937697695,-0.15596375696895481,-1.3401983857543636,-0.3450584996594945,-1.2509565306340298,-0.2215556801360744,-1.2454258444322721,-0.26480753065883894,-1.2089684873343363,0.03289961062674973,-0.9994586612865027,-0.3880509907426076,-0.9052238118838467,LENT
-0.2839810897277899,-1.29380934830306,-0.2638941091322639,-1.3592145513937262,-0.2466431103245565,-1.3698416399028928,-0.23300422733822887,-1.3806459965732918,-0.314190443304879,-1.3400098169531824,-0.31028579011753493,-1.329521476679182,-0.3152734822830951,-1.330183118792335,-0.16461742738742927,-1.3472840565298798,-0.340402456681625,-1.2565522931060138,-0.2295356975922441,-1.265575935143305,-0.2651295998921714,-1.2277870558448205,0.043452743656359025,-0.9990554834786378,-0.3804876591431443,-0.912232627229312,LENT
-0.25262825147686324,-1.2611904940524188,-0.2348368211929894,-1.3345225516507024,-0.21599036330635035,-1.346643634607091,-0.2006688023516572,-1.3583510877940645,-0.2885815156748698,-1.3109531274371824,-0.28644880609809587,-1.2992722212473704,-0.29262333113113304,-1.2983935191097082,-0.13852098953900402,-1.32044764251668,-0.3231471586482045,-1.229324309458718,-0.1959412177505687,-1.2311785547691383,-0.23978640893749759,-1.1898173291157126,0.050200586948420146,-0.9987391556708058,-0.3723174189405033,-0.905353403360337,LENT
-0.27491328117696584,-1.2687402704622313,-0.25974991404334985,-1.3212467611642436,-0.2442628928087841,-1.332254721747449,-0.23284073951912426,-1.3431621042146609,-0.30192951867462003,-1.3002532644866562,-0.29450141240901784,-1.2894789620280849,-0.2956659754827999,-1.2906290156849844,-0.16455253517068738,-1.3132589702631847,-0.30783865711727515,-1.2241305766355943,-0.21849401622376866,-1.2513971548620078,-0.24475891915011583,-1.2132696689336055,0.05309353200685143,-0.9985895437360824,-0.34227883115192126,-0.9058485829535462,LENT
-0.2649845926426101,-1.3646375966752609,-0.2288193334809834,-1.408996917990271,-0.20641602407325674,-1.413853221597151,-0.1879815032952893,-1.4175159659850494,-0.2871993712320417,-1.399602744054823,-0.2850913963587437,-1.3904809929239226,-0.291883345527944,-1.3914431992012013,-0.1266191354851058,-1.3688907551786746,-0.32165756346473373,-1.30199675144913,-0.21187818605996755,-1.327916776919651,-0.25377118276577704,-1.3073160670350386,0.04231838024622132,-0.999104176096435,-0.3747627286159163,-0.9146972938118981,LENT
-0.248686500659018,-1.3644661717080864,-0.2131556531676314,-1.4164874149867293,-0.19042444553911098,-1.4210616811274777,-0.17142352618048004,-1.4247597459225683,-0.2747352238427918,-1.4077692645481812,-0.2733731225051748,-1.3989479619679641,-0.28046718905922713,-1.3999587401759261,-0.11288709743744968,-1.3756461146080974,-0.3192440605766039,-1.3099562477362705,-0.1971339411916906,-1.3209481033489072,-0.2488847610147113,-1.2991323442413016,0.042391247151656895,-0.9991010870602269,-0.3796688862017746,-0.9185162120045149,LENT
-0.27562313109767067,-1.2541866822440064,-0.2680602149262118,-1.3280398116023295,-0.25169301585778264,-1.3463876230054945,-0.2391455568429902,-1.362632982857074,-0.320416002142517,-1.2841111258863975,-0.3175541490419866,-1.2660302034527282,-0.3235828269759859,-1.2602510738186228,-0.17783384379881523,-1.3480642514898016,-0.35095118432473,-1.2108697876850767,-0.2163326222906806,-1.240751996350787,-0.2556333730431719,-1.1957109205356011,0.06197576526016199,-0.9980776545542022,-0.39780408006866297,-0.9372418656158976,LENT
-0.2575625474010081,-1.2039849900148591,-0.24491821733080119,-1.2852448131216276,-0.22896434473459273,-1.304896835719643,-0.21720303696138168,-1.3226059762919709,-0.29654759556214966,-1.2482738169009022,-0.2967734867597581,-1.2370331441265046,-0.3044619056384698,-1.235099485433864,-0.1622733318817023,-1.3177610591779332,-0.33233924548614996,-1.1945561320886677,-0.2021656534936574,-1.1946411897836475,-0.2466783988890399,-1.1484531491506071,0.07379401603192137,-0.9972735047106589,-0.38727198553027026,-0.9296334472949069,LENT
-0.251151132748572,-1.2087734412484734,-0.23759392516790584,-1.2873127479644642,-0.22088956770794374,-1.3066458643821077,-0.20820080997859544,-1.3239072611623544,-0.2899103950756668,-1.2504036530047415,-0.2904182172359838,-1.2388229437995006,-0.2981950550571657,-1.2369190558541043,-0.15228368909570233,-1.3194692981322615,-0.32764565601240564,-1.1966180489573726,-0.1954135390819321,-1.1980172889654828,-0.24051773838638463,-1.151678563400595,0.07862630328467328,-0.9969041601035611,-0.3839787383231858,-0.9296967439746904,LENT
-0.2715298558681533,-1.2816055411444636,-0.25800597789582314,-1.351603704084658,-0.2391594937273585,-1.3673667243519774,-0.22338217788497,-1.381932489502843,-0.309858983382886,-1.3199793894663823,-0.309626313740664,-1.306033992348775,-0.3134790298720557,-1.3009586206597457,-0.15720594721118133,-1.360207794043252,-0.3415563658826819,-1.2425489080003238,-0.20937088443745405,-1.2644789329504507,-0.25564965837614256,-1.2273909454621788,0.07135188219926017,-0.9974512062785943,-0.3955722186351881,-0.9408555433437042,LENT
-0.2624372094000151,-1.2293025990845852,-0.24423174754878121,-1.3114633216137432,-0.2262612146668783,-1.3291147729972834,-0.21216715837722191,-1.344611562109529,-0.29911460457343036,-1.2768782871974937,-0.2990919335093811,-1.2662036872076652,-0.3075189137892927,-1.2659885799249009,-0.15469271170464272,-1.3378449713974307,-0.3369659094891157,-1.2260199327788701,-0.20590593040733987,-1.2144316376314421,-0.2517133117678701,-1.1730724695804715,0.07152586503378731,-0.9974387453027722,-0.3970194313485026,-0.9413779251788283,LENT
-0.2463094808240389,-1.2357795859904466,-0.22746488994301445,-1.317097617651514,-0.2077939592006395,-1.3326458001301045,-0.19401380813658312,-1.3468627876368038,-0.2862012767660213,-1.2849414426432055,-0.2822435619139814,-1.2737335720815381,-0.2897932344097215,-1.2727725244646204,-0.14029759487098986,-1.3347043647677073,-0.32500367504821936,-1.227587662599161,-0.19188927738900957,-1.2155157704081343,-0.2388268718295548,-1.1791284613326656,0.07478520108945517,-0.9971996659135068,-0.397090547738403,-0.9460474404539265,LENT
-0.2655386046679243,-1.2806166239454566,-0.24812017027204233,-1.3519235219054062,-0.22838245146195782,-1.3663967578764413,-0.21232442710406893,-1.378401269695293,-0.30182084280544524,-1.3227546044398903,-0.3028006308804164,-1.3102811427178773,-0.30975075984977346,-1.3074983627050956,-0.15033654246858885,-1.3564719991919134,-0.33875566625615405,-1.2457329341987264,-0.20671679319921132,-1.257030516361109,-0.25426707350167954,-1.2235386840096316,0.0690091181965539,-0.9976160291443467,-0.4001530607866949,-0.9447395584403624,LENT
-0.2828059908285532,-1.2643785436536759,-0.2719852271460931,-1.3432681554735044,-0.2542085165696476,-1.3616152746932657,-0.2402959929009848,-1.377563009367758,-0.3262855710488228,-1.3026437234815076,-0.3237826294391461,-1.285378144446191,-0.32785470878167405,-1.2780907525542415,-0.17433189884540476,-1.3604026051886926,-0.3532997873183283,-1.2293546591197995,-0.21902153875259672,-1.2499189519123886,-0.2638855152148789,-1.2052507936719965,0.06655497973832093,-0.9977827592577613,-0.4000013073298232,-0.9440313997358224,LENT
-0.2613363223477941,-1.2000990653132608,-0.2467972597592468,-1.2793746755286013,-0.2299326542019013,-1.2984419183100964,-0.21838442653119894,-1.3152248903431092,-0.29972260330093736,-1.2472369916454278,-0.3007552076048561,-1.2382142582592321,-0.30756721045685587,-1.2387193580958584,-0.16379066610966844,-1.3115588890765035,-0.33646659054102723,-1.201793594112962,-0.2062453426291899,-1.1904410303600539,-0.2510972879120515,-1.1448271145007898,0.06912734157642611,-0.9976078441184072,-0.3922067294923815,-0.9380310774101709,LENT
-0.30366835537852577,-1.2185555683003435,-0.298958227502962,-1.290660748790558,-0.2843237705290173,-1.309180449694835,-0.27330027658669725,-1.3261033413839236,-0.34776972573081044,-1.2428849527196337,-0.34591489102643064,-1.2239879890639085,-0.3509324495311073,-1.217145483849821,-0.21312001397870786,-1.3104481811827533,-0.36913675089031217,-1.1694082927683576,-0.24108264503729696,-1.2074454889699655,-0.27752409024051394,-1.1605561368819217,0.050325936838372526,-0.998732847202564,-0.39603722019763155,-0.9013885691768266,LENT
-0.27618667441827965,-1.3339770953552341,-0.2626234520723654,-1.3910325879502428,-0.24684114490154918,-1.4051763813731664,-0.2330459481818455,-1.4172989756238576,-0.31462403956730806,-1.3524515678124789,-0.31727039629006065,-1.3346101985265235,-0.3235003582206269,-1.3255400483554336,-0.17063033885607415,-1.3911660799354013,-0.34008681023133097,-1.2561110810912486,-0.21655205758132282,-1.3107695850826604,-0.2574118000893474,-1.2605730694004815,0.08198885885666689,-0.9966332459954271,-0.35316307198654245,-0.9322035928837902,LENT
-0.27740860460194244,-1.3358549957779657,-0.2627568064476722,-1.3958606437641705,-0.24631894888032552,-1.4102373716884478,-0.23184478807715586,-1.421523953364315,-0.31335261656542746,-1.357717879864659,-0.31618985399573296,-1.339629107070168,-0.3231867079453623,-1.330085057579702,-0.16820763765666302,-1.395076594354736,-0.3405378334570997,-1.2617777989333467,-0.21694885822562623,-1.308370212435309,-0.2586084517394408,-1.2624183114662346,0.08204733054023793,-0.9966284340471232,-0.3546338748293111,-0.9364485164394517,LENT
-0.27172914912696927,-1.332963434713522,-0.25534958549174475,-1.3981525339545695,-0.23777907323275596,-1.4155169286230522,-0.22109155233922412,-1.4306971313987604,-0.3066269369296117,-1.3594200886828331,-0.3092640165535374,-1.3399346426441117,-0.31701321648980973,-1.3308344043651137,-0.15698510861926618,-1.4067915501587476,-0.3331231507565195,-1.272687327915283,-0.20705637688308368,-1.3032671368936213,-0.25068702385478153,-1.2614978739072502,0.08533607653358088,-0.9963522238856372,-0.34998365641861245,-0.9526286857020408,LENT
-0.2747281994792579,-1.3513576146466904,-0.2513096334110904,-1.4170564082239672,-0.23169457662267498,-1.4253865388220424,-0.21567223480243242,-1.4330252942958217,-0.30899819842096016,-1.3965611419196111,-0.3097113523755358,-1.3830979152040441,-0.3180543521299219,-1.3779459216767276,-0.16068604218629726,-1.4008499733329685,-0.34878699761876103,-1.3059410126923223,-0.21748669019923306,-1.3031228225138192,-0.2674428985040563,-1.2825217571124239,0.04314776829842715,-0.9990687013868792,-0.39991831727413785,-0.9451539374382918,LENT
-0.19428784741201022,-1.3498243575148197,-0.17197387832565347,-1.420923154968924,-0.15420865702948583,-1.4302747954290658,-0.1401064776200385,-1.4384474715855762,-0.22865526230367988,-1.399916529882582,-0.2293323231037344,-1.3887767568201121,-0.2351590678355686,-1.3861040026627958,-0.08800929589450517,-1.402201240725739,-0.2697701781353628,-1.321564171121965,-0.14494215901309318,-1.3116171366692837,-0.1905101691777197,-1.2874476378880857,0.10134968950104281,-0.9948508634152368,-0.3342721080178665,-0.9444563984222689,LENT
-0.21013274662020812,-1.3868711859975311,-0.1767201946099024,-1.4500663358781138,-0.15522135770109702,-1.4560735472474164,-0.13901680613774553,-1.4599839497064597,-0.24559130788305808,-1.4401121534158734,-0.2482981351203294,-1.4339341536850472,-0.2562191778563364,-1.436978838993942,-0.09602792267853316,-1.429488698694186,-0.2989377437300928,-1.3717996898158316,-0.16290825644118503,-1.3240335621245138,-0.21582510340859454,-1.3103245490604085,0.06651702503890528,-0.9977852902202826,-0.38722486546832263,-0.9910914571644209,LENT
-0.16469069330920108,-1.3807628303606931,-0.14026813768899607,-1.447030245475027,-0.11966615846996709,-1.4572848908755576,-0.10412092567711377,-1.4660231964422166,-0.1963884927287225,-1.420032366812592,-0.1911468579042574,-1.4089212602088852,-0.19690117843290833,-1.4053747098594067,-0.04382184474529787,-1.4298932476319353,-0.2273641000265863,-1.3354215201252746,-0.10391212397610398,-1.3469707328076856,-0.15487604851736922,-1.3150106991678865,0.15548801738626597,-0.987837778407613,-0.326673371245642,-1.0097707778804892,LENT
-0.2032319704920736,-1.2832884135089813,-0.18475633047193257,-1.3468961072129864,-0.16983116945751262,-1.3576455466108175,-0.15598295406668033,-1.3690081138663812,-0.2350394613087967,-1.3240221451391327,-0.23198414669626724,-1.3104154935685337,-0.23712721356403443,-1.3065399431460771,-0.1001097212641907,-1.3502504603706116,-0.2631784075575841,-1.2433875123016043,-0.14934708989065962,-1.2528431140566048,-0.18700166966743145,-1.2279880683963125,0.10722471700384124,-0.9942348113315315,-0.3291020502914406,-0.9583351770148857,LENT
-0.20132306762260652,-1.3406988360256171,-0.18766857511713433,-1.4022884375564684,-0.17046260058576845,-1.4133275564956194,-0.1567035883263135,-1.4234961778267325,-0.2354440616382969,-1.3743425412206718,-0.23553086927118397,-1.3581542745219286,-0.2394194495329808,-1.3532833862316145,-0.10195225197567412,-1.3934681430716243,-0.27228374323322035,-1.2828297524900694,-0.14567724833950516,-1.3074961867101045,-0.18962561339937695,-1.2809304688146297,0.11386749781702502,-0.9934959451054091,-0.3400853587531401,-0.9826888150474664,LENT
-0.1837615219486876,-1.3382562939530391,-0.17203435820853202,-1.4030378348860202,-0.15536956488131734,-1.4163507023600774,-0.1418696843515576,-1.4267924050881275,-0.21976894760696739,-1.3700560730215732,-0.2180780496289033,-1.353384433002784,-0.22523677489475,-1.345850815245306,-0.08857257696933941,-1.3949050256481834,-0.25683362114376757,-1.2742988299367266,-0.12676296977919593,-1.3113624053314712,-0.17280933235471366,-1.2792075337113118,0.12816444884093994,-0.9917529299443981,-0.32222137423778335,-0.9768790139175093,LENT
-0.16869440102890684,-1.3792772556120327,-0.15022839880842778,-1.4376371683452194,-0.13226970630393145,-1.448829642604896,-0.1180837453660205,-1.4574053129777866,-0.2032585761946079,-1.4145296250942034,-0.19890706514984077,-1.403421974820489,-0.20616247903912868,-1.3977292482485326,-0.06924149220687575,-1.4127842253590588,-0.24408697099646864,-1.3152637018851372,-0.11557178000125483,-1.345280716473054,-0.163331234326628,-1.3176408317087576,0.13248596633479565,-0.9911848812024603,-0.3355361361048442,-0.985153334990948,LENT
-0.15518770679571625,-1.375601674517275,-0.1308724947056236,-1.4331226706471372,-0.11201273191596119,-1.4424672670308483,-0.09795526593068618,-1.4498453287685422,-0.18539270371904104,-1.4111718007271237,-0.18040647366299578,-1.4004628855071892,-0.1849783189982058,-1.398547213709835,-0.044593393952166625,-1.406933243366874,-0.22247521984727894,-1.3226101759223519,-0.10360570850667018,-1.3417077792104901,-0.15178338998325072,-1.3135638147159794,0.14679907016355914,-0.9891663323218772,-0.32350417399911235,-0.9948024992654314,LENT
-0.18146847999822802,-1.3447514277444905,-0.16907667516351135,-1.4099957452902177,-0.15221036177724825,-1.4227036499743337,-0.13837448049104023,-1.4342788079932496,-0.2190387430958914,-1.379745614485445,-0.22054260903122258,-1.3630502488455791,-0.22964854655002437,-1.3535527148248558,-0.0902921560393649,-1.3992710903790528,-0.26991127912838947,-1.2711357207257432,-0.1265515715407784,-1.3082424454675357,-0.175081494555572,-1.274127288519134,0.12449311006443982,-0.9922204722472134,-0.34354847242688324,-0.9575499738691311,LENT
-0.15143868370085456,-1.4284715353094346,-0.12119535210739005,-1.4674594956759237,-0.10289592077770204,-1.4697251141908878,-0.08770977125576018,-1.4706325893893817,-0.17719542142802527,-1.4642086355749213,-0.1769233740737844,-1.4577525567741247,-0.1844092830551996,-1.458550576217793,-0.04231907113334979,-1.4164778317574103,-0.22641407530905674,-1.3765616824549123,-0.10634382264193917,-1.3855710635462832,-0.1512665399234403,-1.3733764538270894,0.12732550611415158,-0.9918609859717111,-0.3511678835541322,-1.010870265483043,LENT
-0.17070852411551937,-1.2737954653666288,-0.152961045696478,-1.3516093284020385,-0.13567191920690744,-1.3650492547450694,-0.1226010174119994,-1.377082920041601,-0.20729479863162287,-1.3247137078124414,-0.2061947478393975,-1.3140187298305526,-0.2099417601201805,-1.312533542845932,-0.07243356571035346,-1.3571911750980639,-0.2441783300650842,-1.264927092571155,-0.1186170338587175,-1.243146264310761,-0.16401809059833963,-1.2109839354593046,0.1280331093279682,-0.9917698941366453,-0.33368315960090933,-0.9785655220673455,LENT
-0.13139726501678273,-1.4399695130470684,-0.0845552156606698,-1.4863236179199555,-0.0647796934679335,-1.4832358756040316,-0.04945958013656796,-1.4790931571251003,-0.14952592061050646,-1.5028745604628804,-0.15229432186934785,-1.5034650647515342,-0.16398905992877497,-1.5143646574613034,-0.01295158630708411,-1.4066567873286515,-0.2348661563512524,-1.428684688821456,-0.10185393730686915,-1.3704483492144153,-0.15509589739449783,-1.3869973721512359,0.07057547346336382,-0.9975064423578537,-0.42130219302917415,-0.9904800413294086,LENT
-0.0718557237873132,-1.422268489621834,-0.0312130211610957,-1.4679349982569125,-0.014267937397343364,-1.464355235096901,-0.0024671832109376406,-1.4598275513296113,-0.09405149226450872,-1.4903872501518007,-0.09586384226709026,-1.4949022764382742,-0.10804269428074975,-1.510309378270675,0.012183538317591145,-1.3996432800166434,-0.18930609592553566,-1.4381130035873728,-0.0566982117053224,-1.3588345283130283,-0.1032489897213696,-1.3795894718400656,0.07520236479431426,-0.9971682928820705,-0.41840838145455195,-1.0063311165622777,LENT
